timestamp,type,id,value
04:00.0,BusStop,D,2
04:00.0,BusStop,E,4
04:00.0,BusStop,F,3
04:00.0,BusStop,G,3
04:00.0,BusStop,H,3
04:00.0,BusStop,I,4
04:00.0,BusStop,J,3
04:00.0,BusStop,A,3
04:00.0,BusStop,G,2
04:00.0,BusStop,D,2
04:00.0,BusStop,C,4
04:00.0,Bus,140,0
04:00.0,Bus,141,5
04:00.0,Bus,140,0
04:00.0,Bus,141,5
04:00.0,Bus,139,3
04:00.0,Bus,142,5
04:00.0,Bus,139,3
04:00.0,Bus,142,5
04:30.0,Bus,164,0
04:30.0,Bus,163,0
04:30.0,BusStop,G,1
04:30.0,Bus,165,0
04:30.0,BusStop,C,4
04:30.0,BusStop,B,1
04:30.0,BusStop,F,1
04:30.0,BusStop,A,4
04:30.0,Bus,154,3
04:30.0,Bus,166,0
04:30.0,BusStop,C,3
04:30.0,BusStop,F,0
04:30.0,BusStop,B,2
04:30.0,Bus,154,3
04:30.0,Bus,144,3
04:30.0,Bus,151,5
04:30.0,BusStop,C,2
04:30.0,Bus,156,3
04:30.0,Bus,167,0
04:30.0,Bus,144,3
04:30.0,Bus,155,2
04:30.0,Bus,151,5
04:30.0,Bus,143,3
04:30.0,Bus,156,3
04:30.0,BusStop,C,1
04:30.0,Bus,152,2
04:30.0,Bus,155,2
04:30.0,Bus,168,0
04:30.0,Bus,143,3
04:30.0,Bus,152,2
04:30.0,Bus,153,3
04:30.0,Bus,153,3
04:30.0,BusStop,C,2
04:30.0,BusStop,D,3
04:30.0,BusStop,E,5
04:30.0,BusStop,F,1
04:30.0,BusStop,G,2
04:30.0,BusStop,H,4
04:30.0,BusStop,I,5
04:30.0,BusStop,J,4
04:30.0,BusStop,B,2
04:30.0,BusStop,E,6
04:30.0,BusStop,C,4
04:30.0,BusStop,E,4
04:30.0,Bus,146,2
04:30.0,Bus,147,4
04:30.0,Bus,145,4
04:30.0,BusStop,E,3
04:30.0,Bus,150,7
04:30.0,Bus,146,2
04:30.0,Bus,147,4
04:30.0,Bus,145,4
04:30.0,BusStop,E,3
04:30.0,Bus,149,3
04:30.0,Bus,150,7
04:30.0,Bus,149,3
04:30.0,Bus,148,5
04:30.0,Bus,148,5
04:30.0,BusStop,A,2
04:30.0,BusStop,D,1
04:30.0,BusStop,J,2
04:30.0,Bus,157,2
04:30.0,Bus,161,2
04:30.0,BusStop,H,2
04:30.0,BusStop,I,2
04:30.0,BusStop,D,0
04:30.0,Bus,157,2
04:30.0,Bus,159,2
04:30.0,Bus,161,2
04:30.0,Bus,162,3
04:30.0,Bus,160,2
04:30.0,Bus,158,1
04:30.0,Bus,159,2
04:30.0,Bus,162,3
04:30.0,Bus,160,2
04:30.0,Bus,158,1
05:00.0,BusStop,A,3
05:00.0,BusStop,B,3
05:00.0,BusStop,C,5
05:00.0,BusStop,D,1
05:00.0,BusStop,E,4
05:00.0,BusStop,F,2
05:00.0,BusStop,G,3
05:00.0,BusStop,H,3
05:00.0,BusStop,I,3
05:00.0,BusStop,J,3
05:00.0,BusStop,J,3
05:00.0,BusStop,H,3
05:00.0,Bus,141,2
05:00.0,Bus,142,3
05:00.0,Bus,141,2
05:00.0,Bus,142,3
05:00.0,BusStop,D,0
05:00.0,Bus,164,1
05:00.0,BusStop,A,1
05:00.0,Bus,164,1
05:00.0,Bus,163,2
05:00.0,BusStop,J,1
05:00.0,Bus,163,2
05:00.0,Bus,165,2
05:00.0,Bus,165,2
05:30.0,BusStop,D,0
05:30.0,BusStop,I,3
05:30.0,BusStop,C,5
05:30.0,BusStop,B,3
05:30.0,BusStop,E,3
05:30.0,BusStop,A,2
05:30.0,BusStop,D,0
05:30.0,Bus,144,3
05:30.0,BusStop,H,1
05:30.0,Bus,151,5
05:30.0,BusStop,E,2
05:30.0,Bus,143,1
05:30.0,Bus,152,1
05:30.0,Bus,153,4
05:30.0,BusStop,I,1
05:30.0,Bus,144,3
05:30.0,BusStop,B,4
05:30.0,Bus,151,5
05:30.0,Bus,167,0
05:30.0,BusStop,E,1
05:30.0,Bus,143,1
05:30.0,Bus,152,1
05:30.0,BusStop,C,6
05:30.0,BusStop,D,1
05:30.0,Bus,153,4
05:30.0,Bus,166,2
05:30.0,Bus,155,3
05:30.0,BusStop,E,1
05:30.0,Bus,167,0
05:30.0,Bus,168,2
05:30.0,Bus,166,2
05:30.0,Bus,154,4
05:30.0,Bus,155,3
05:30.0,Bus,168,2
05:30.0,Bus,156,3
05:30.0,Bus,154,4
05:30.0,BusStop,E,2
05:30.0,Bus,156,3
05:30.0,BusStop,F,3
05:30.0,BusStop,G,4
05:30.0,BusStop,H,2
05:30.0,BusStop,I,2
05:30.0,BusStop,J,2
05:30.0,BusStop,A,2
05:30.0,BusStop,D,1
05:30.0,BusStop,F,3
05:30.0,BusStop,C,5
05:30.0,BusStop,G,4
05:30.0,Bus,145,3
05:30.0,Bus,146,1
05:30.0,BusStop,C,6
05:30.0,Bus,149,2
05:30.0,Bus,145,3
05:30.0,Bus,148,6
05:30.0,Bus,147,3
05:30.0,Bus,146,1
05:30.0,Bus,150,6
05:30.0,Bus,149,2
05:30.0,Bus,148,6
05:30.0,Bus,147,3
05:30.0,Bus,150,6
05:30.0,BusStop,G,2
05:30.0,BusStop,C,5
05:30.0,BusStop,F,1
05:30.0,BusStop,B,2
05:30.0,BusStop,C,2
05:30.0,Bus,160,4
05:30.0,Bus,162,5
05:30.0,Bus,158,2
05:30.0,Bus,157,4
05:30.0,BusStop,C,2
05:30.0,Bus,159,5
05:30.0,Bus,160,4
05:30.0,Bus,162,5
05:30.0,Bus,158,2
05:30.0,Bus,157,4
05:30.0,Bus,161,2
05:30.0,Bus,159,5
05:30.0,Bus,161,2
06:00.0,Bus,169,0
06:00.0,Bus,170,0
06:00.0,Bus,171,0
06:00.0,Bus,172,0
06:00.0,BusStop,A,4
06:00.0,Bus,174,0
06:00.0,Bus,173,0
06:00.0,BusStop,B,4
06:00.0,BusStop,C,4
06:00.0,BusStop,D,3
06:00.0,BusStop,E,4
06:00.0,BusStop,F,3
06:00.0,BusStop,G,4
06:00.0,BusStop,H,3
06:00.0,BusStop,I,4
06:00.0,BusStop,J,3
06:00.0,BusStop,B,2
06:00.0,BusStop,C,3
06:00.0,Bus,163,4
06:00.0,Bus,163,4
06:00.0,Bus,164,2
06:00.0,BusStop,C,3
06:00.0,Bus,164,2
06:00.0,Bus,165,2
06:00.0,Bus,165,2
06:30.0,Bus,175,0
06:30.0,Bus,176,0
06:30.0,Bus,177,0
06:30.0,Bus,178,0
06:30.0,Bus,179,0
06:30.0,Bus,180,0
06:30.0,BusStop,A,8
06:30.0,BusStop,B,6
06:30.0,BusStop,C,7
06:30.0,BusStop,D,7
06:30.0,BusStop,E,8
06:30.0,BusStop,F,7
06:30.0,BusStop,G,8
06:30.0,BusStop,H,4
06:30.0,BusStop,I,8
06:30.0,BusStop,J,4
06:30.0,BusStop,C,7
06:30.0,BusStop,D,7
06:30.0,BusStop,A,8
06:30.0,BusStop,C,6
06:30.0,Bus,156,3
06:30.0,BusStop,F,6
06:30.0,BusStop,G,7
06:30.0,Bus,151,4
06:30.0,Bus,152,0
06:30.0,BusStop,C,3
06:30.0,Bus,154,4
06:30.0,Bus,156,3
06:30.0,BusStop,F,3
06:30.0,Bus,155,3
06:30.0,BusStop,G,3
06:30.0,Bus,151,4
06:30.0,Bus,153,5
06:30.0,Bus,152,0
06:30.0,Bus,167,3
06:30.0,Bus,154,4
06:30.0,Bus,168,5
06:30.0,Bus,155,3
06:30.0,Bus,166,5
06:30.0,Bus,153,5
06:30.0,Bus,167,3
06:30.0,Bus,168,5
06:30.0,Bus,166,5
06:30.0,BusStop,H,4
06:30.0,BusStop,J,4
06:30.0,BusStop,I,8
06:30.0,BusStop,D,7
06:30.0,Bus,147,1
06:30.0,Bus,148,4
06:30.0,Bus,150,5
06:30.0,Bus,147,1
06:30.0,Bus,149,0
06:30.0,Bus,148,4
06:30.0,Bus,150,5
06:30.0,Bus,149,0
06:30.0,BusStop,C,3
06:30.0,BusStop,E,6
06:30.0,BusStop,B,6
06:30.0,BusStop,E,6
06:30.0,Bus,157,2
06:30.0,Bus,162,6
06:30.0,Bus,158,1
06:30.0,Bus,160,4
06:30.0,Bus,157,2
06:30.0,BusStop,E,3
06:30.0,Bus,162,6
06:30.0,Bus,158,1
06:30.0,Bus,160,4
06:30.0,BusStop,E,3
06:30.0,Bus,161,5
06:30.0,Bus,159,5
06:30.0,Bus,161,5
06:30.0,Bus,159,5
06:30.0,BusStop,D,3
06:30.0,BusStop,I,4
06:30.0,Bus,170,4
06:30.0,BusStop,J,2
06:30.0,BusStop,D,1
06:30.0,Bus,174,4
06:30.0,BusStop,H,2
06:30.0,Bus,170,4
06:30.0,Bus,174,4
06:30.0,Bus,171,2
06:30.0,Bus,173,2
06:30.0,BusStop,A,4
06:30.0,Bus,172,2
06:30.0,Bus,171,2
06:30.0,Bus,173,2
06:30.0,Bus,169,4
06:30.0,Bus,172,2
06:30.0,Bus,169,4
07:00.0,BusStop,A,11
07:00.0,BusStop,B,13
07:00.0,BusStop,C,10
07:00.0,BusStop,D,8
07:00.0,BusStop,E,10
07:00.0,BusStop,F,10
07:00.0,BusStop,G,10
07:00.0,BusStop,H,3
07:00.0,BusStop,I,11
07:00.0,BusStop,J,3
07:00.0,BusStop,B,13
07:00.0,BusStop,E,10
07:00.0,BusStop,C,11
07:00.0,Bus,164,2
07:00.0,Bus,165,2
07:00.0,Bus,163,2
07:00.0,Bus,164,2
07:00.0,Bus,165,2
07:00.0,Bus,163,2
07:00.0,BusStop,A,5
07:00.0,BusStop,H,1
07:00.0,BusStop,J,1
07:00.0,BusStop,I,5
07:00.0,Bus,175,6
07:00.0,BusStop,D,4
07:00.0,Bus,178,2
07:00.0,Bus,177,2
07:00.0,Bus,175,6
07:00.0,Bus,180,6
07:00.0,BusStop,D,2
07:00.0,Bus,179,4
07:00.0,Bus,178,2
07:00.0,Bus,177,2
07:00.0,Bus,180,6
07:00.0,Bus,176,2
07:00.0,Bus,179,4
07:00.0,Bus,176,2
07:30.0,BusStop,D,2
07:30.0,Bus,156,2
07:30.0,Bus,156,2
07:30.0,BusStop,A,11
07:30.0,BusStop,B,21
07:30.0,BusStop,C,21
07:30.0,BusStop,D,12
07:30.0,BusStop,E,20
07:30.0,BusStop,F,20
07:30.0,BusStop,G,20
07:30.0,BusStop,H,2
07:30.0,BusStop,I,15
07:30.0,BusStop,J,2
07:30.0,BusStop,I,15
07:30.0,BusStop,H,2
07:30.0,BusStop,E,13
07:30.0,BusStop,J,2
07:30.0,Bus,155,1
07:30.0,Bus,153,2
07:30.0,Bus,168,12
07:30.0,BusStop,E,11
07:30.0,Bus,154,0
07:30.0,Bus,155,1
07:30.0,Bus,153,2
07:30.0,Bus,168,12
07:30.0,BusStop,E,8
07:30.0,Bus,166,6
07:30.0,Bus,154,0
07:30.0,Bus,167,5
07:30.0,Bus,166,6
07:30.0,Bus,167,5
07:30.0,BusStop,A,11
07:30.0,BusStop,F,20
07:30.0,BusStop,C,22
07:30.0,BusStop,D,12
07:30.0,BusStop,G,17
07:30.0,Bus,158,1
07:30.0,Bus,161,3
07:30.0,BusStop,C,19
07:30.0,Bus,162,4
07:30.0,Bus,157,1
07:30.0,Bus,159,7
07:30.0,Bus,158,1
07:30.0,Bus,161,3
07:30.0,Bus,162,4
07:30.0,Bus,157,1
07:30.0,Bus,160,6
07:30.0,Bus,159,7
07:30.0,Bus,160,6
07:30.0,BusStop,C,12
07:30.0,BusStop,G,9
07:30.0,BusStop,B,10
07:30.0,BusStop,C,9
07:30.0,Bus,173,9
07:30.0,Bus,172,10
07:30.0,BusStop,C,5
07:30.0,Bus,169,15
07:30.0,BusStop,F,10
07:30.0,Bus,170,6
07:30.0,Bus,173,9
07:30.0,Bus,172,10
07:30.0,Bus,171,6
07:30.0,Bus,169,15
07:30.0,Bus,174,14
07:30.0,Bus,170,6
07:30.0,Bus,171,6
07:30.0,Bus,174,14
08:00.0,Bus,181,0
08:00.0,Bus,182,0
08:00.0,Bus,183,0
08:00.0,Bus,184,0
08:00.0,Bus,185,0
08:00.0,Bus,186,0
08:00.0,BusStop,A,23
08:00.0,BusStop,B,19
08:00.0,BusStop,C,17
08:00.0,BusStop,D,24
08:00.0,BusStop,E,20
08:00.0,BusStop,F,22
08:00.0,BusStop,G,21
08:00.0,BusStop,H,3
08:00.0,BusStop,I,27
08:00.0,BusStop,J,3
08:00.0,BusStop,G,19
08:00.0,BusStop,A,23
08:00.0,BusStop,D,24
08:00.0,Bus,164,0
08:00.0,Bus,165,4
08:00.0,Bus,163,2
08:00.0,Bus,164,0
08:00.0,Bus,165,4
08:00.0,Bus,163,2
08:00.0,BusStop,C,11
08:00.0,BusStop,B,10
08:00.0,Bus,179,10
08:00.0,BusStop,C,7
08:00.0,Bus,175,15
08:00.0,Bus,179,10
08:00.0,Bus,176,5
08:00.0,BusStop,C,5
08:00.0,Bus,175,15
08:00.0,Bus,176,5
08:00.0,BusStop,F,11
08:00.0,Bus,177,4
08:00.0,BusStop,G,9
08:00.0,Bus,180,16
08:00.0,Bus,177,4
08:00.0,Bus,180,16
08:00.0,Bus,178,12
08:00.0,Bus,178,12
08:30.0,Bus,187,0
08:30.0,BusStop,F,10
08:30.0,Bus,189,0
08:30.0,Bus,188,0
08:30.0,BusStop,C,6
08:30.0,Bus,190,0
08:30.0,Bus,167,4
08:30.0,Bus,192,0
08:30.0,Bus,191,0
08:30.0,BusStop,C,8
08:30.0,Bus,166,5
08:30.0,Bus,167,4
08:30.0,BusStop,A,40
08:30.0,BusStop,B,18
08:30.0,Bus,166,5
08:30.0,Bus,168,9
08:30.0,Bus,168,9
08:30.0,BusStop,C,25
08:30.0,BusStop,D,41
08:30.0,BusStop,E,37
08:30.0,BusStop,F,27
08:30.0,BusStop,G,26
08:30.0,BusStop,H,4
08:30.0,BusStop,I,44
08:30.0,BusStop,J,4
08:30.0,BusStop,J,4
08:30.0,BusStop,D,41
08:30.0,BusStop,I,44
08:30.0,BusStop,H,4
08:30.0,Bus,162,4
08:30.0,Bus,160,2
08:30.0,Bus,161,1
08:30.0,Bus,159,2
08:30.0,Bus,162,4
08:30.0,Bus,160,2
08:30.0,Bus,161,1
08:30.0,Bus,159,2
08:30.0,BusStop,B,17
08:30.0,BusStop,C,26
08:30.0,BusStop,E,30
08:30.0,Bus,170,4
08:30.0,Bus,169,13
08:30.0,BusStop,E,27
08:30.0,Bus,173,14
08:30.0,Bus,170,4
08:30.0,Bus,169,13
08:30.0,BusStop,E,21
08:30.0,Bus,171,9
08:30.0,Bus,173,14
08:30.0,Bus,171,9
08:30.0,BusStop,E,15
08:30.0,Bus,174,19
08:30.0,Bus,172,13
08:30.0,Bus,174,19
08:30.0,Bus,172,13
08:30.0,BusStop,D,20
08:30.0,BusStop,H,2
08:30.0,BusStop,J,2
08:30.0,BusStop,I,22
08:30.0,BusStop,D,10
08:30.0,BusStop,A,20
08:30.0,Bus,184,2
08:30.0,Bus,182,21
08:30.0,Bus,183,2
08:30.0,Bus,185,10
08:30.0,Bus,186,22
08:30.0,Bus,182,21
08:30.0,Bus,184,2
08:30.0,Bus,181,20
08:30.0,Bus,183,2
08:30.0,Bus,185,10
08:30.0,Bus,186,22
08:30.0,Bus,181,20
09:00.0,BusStop,A,30
09:00.0,BusStop,B,24
09:00.0,BusStop,C,36
09:00.0,BusStop,D,20
09:00.0,BusStop,E,25
09:00.0,BusStop,F,37
09:00.0,BusStop,G,36
09:00.0,BusStop,H,3
09:00.0,BusStop,I,32
09:00.0,BusStop,J,3
09:00.0,BusStop,H,3
09:00.0,Bus,165,2
09:00.0,Bus,165,2
09:00.0,BusStop,B,23
09:00.0,Bus,176,3
09:00.0,BusStop,E,18
09:00.0,BusStop,C,36
09:00.0,Bus,176,3
09:00.0,BusStop,E,17
09:00.0,Bus,178,18
09:00.0,Bus,175,12
09:00.0,BusStop,E,13
09:00.0,Bus,178,18
09:00.0,Bus,180,15
09:00.0,Bus,175,12
09:00.0,BusStop,E,8
09:00.0,Bus,177,7
09:00.0,Bus,180,15
09:00.0,Bus,179,13
09:00.0,Bus,177,7
09:00.0,Bus,179,13
09:00.0,BusStop,H,1
09:00.0,BusStop,D,10
09:00.0,BusStop,A,15
09:00.0,BusStop,J,1
09:00.0,BusStop,I,16
09:00.0,Bus,190,2
09:00.0,Bus,188,10
09:00.0,Bus,187,15
09:00.0,Bus,192,16
09:00.0,Bus,190,2
09:00.0,Bus,189,2
09:00.0,Bus,188,10
09:00.0,Bus,187,15
09:00.0,Bus,192,16
09:00.0,Bus,189,2
09:30.0,BusStop,J,1
09:30.0,BusStop,I,16
09:30.0,BusStop,D,10
09:30.0,Bus,166,3
09:30.0,Bus,168,8
09:30.0,Bus,167,1
09:30.0,BusStop,D,5
09:30.0,Bus,166,3
09:30.0,BusStop,A,19
09:30.0,Bus,168,8
09:30.0,Bus,167,1
09:30.0,Bus,191,5
09:30.0,Bus,191,5
09:30.0,BusStop,B,27
09:30.0,BusStop,C,40
09:30.0,BusStop,D,9
09:30.0,BusStop,E,12
09:30.0,BusStop,F,41
09:30.0,BusStop,G,40
09:30.0,BusStop,H,2
09:30.0,BusStop,I,20
09:30.0,BusStop,J,2
09:30.0,BusStop,A,19
09:30.0,BusStop,D,9
09:30.0,Bus,170,1
09:30.0,Bus,169,9
09:30.0,Bus,170,1
09:30.0,Bus,169,9
09:30.0,BusStop,G,38
09:30.0,BusStop,C,40
09:30.0,BusStop,F,39
09:30.0,BusStop,C,32
09:30.0,Bus,171,8
09:30.0,Bus,174,16
09:30.0,Bus,173,7
09:30.0,Bus,171,8
09:30.0,Bus,172,20
09:30.0,Bus,174,16
09:30.0,Bus,173,7
09:30.0,Bus,172,20
09:30.0,BusStop,C,30
09:30.0,BusStop,G,19
09:30.0,BusStop,B,13
09:30.0,BusStop,F,19
09:30.0,Bus,182,19
09:30.0,BusStop,C,16
09:30.0,Bus,184,21
09:30.0,Bus,186,38
09:30.0,Bus,181,33
09:30.0,Bus,182,19
09:30.0,BusStop,C,8
09:30.0,Bus,185,21
09:30.0,Bus,184,21
09:30.0,Bus,186,38
09:30.0,Bus,181,33
09:30.0,Bus,183,9
09:30.0,Bus,185,21
09:30.0,Bus,183,9
10:00.0,Bus,194,0
10:00.0,Bus,193,0
10:00.0,Bus,195,0
10:00.0,BusStop,A,21
10:00.0,Bus,196,0
10:00.0,Bus,198,0
10:00.0,Bus,197,0
10:00.0,BusStop,B,15
10:00.0,BusStop,C,10
10:00.0,BusStop,D,11
10:00.0,BusStop,E,14
10:00.0,BusStop,F,21
10:00.0,BusStop,G,21
10:00.0,BusStop,H,3
10:00.0,BusStop,I,22
10:00.0,BusStop,J,3
10:00.0,BusStop,F,21
10:00.0,BusStop,G,21
10:00.0,Bus,179,8
10:00.0,BusStop,C,12
10:00.0,BusStop,A,21
10:00.0,BusStop,D,11
10:00.0,Bus,177,5
10:00.0,Bus,179,8
10:00.0,Bus,176,1
10:00.0,Bus,180,11
10:00.0,Bus,175,11
10:00.0,BusStop,C,12
10:00.0,Bus,177,5
10:00.0,Bus,176,1
10:00.0,Bus,180,11
10:00.0,Bus,175,11
10:00.0,Bus,178,11
10:00.0,Bus,178,11
10:00.0,BusStop,G,10
10:00.0,BusStop,B,8
10:00.0,BusStop,C,10
10:00.0,Bus,190,12
10:00.0,BusStop,F,10
10:00.0,Bus,187,20
10:00.0,BusStop,C,6
10:00.0,Bus,188,12
10:00.0,Bus,190,12
10:00.0,Bus,187,20
10:00.0,Bus,192,27
10:00.0,Bus,189,6
10:00.0,Bus,188,12
10:00.0,Bus,192,27
10:00.0,Bus,189,6
10:00.0,BusStop,C,3
10:00.0,Bus,191,7
10:00.0,Bus,191,7
10:30.0,Bus,199,0
10:30.0,Bus,200,0
10:30.0,Bus,201,0
10:30.0,Bus,202,0
10:30.0,BusStop,A,22
10:30.0,Bus,203,0
10:30.0,Bus,204,0
10:30.0,BusStop,B,9
10:30.0,BusStop,C,4
10:30.0,BusStop,D,12
10:30.0,BusStop,E,15
10:30.0,BusStop,F,11
10:30.0,BusStop,G,11
10:30.0,BusStop,H,4
10:30.0,BusStop,I,23
10:30.0,BusStop,J,4
10:30.0,BusStop,J,4
10:30.0,BusStop,H,4
10:30.0,BusStop,I,23
10:30.0,BusStop,D,12
10:30.0,Bus,172,12
10:30.0,Bus,173,1
10:30.0,Bus,171,2
10:30.0,Bus,172,12
10:30.0,Bus,174,13
10:30.0,Bus,173,1
10:30.0,Bus,171,2
10:30.0,Bus,174,13
10:30.0,BusStop,C,17
10:30.0,BusStop,E,17
10:30.0,BusStop,B,8
10:30.0,Bus,181,19
10:30.0,BusStop,E,18
10:30.0,Bus,185,17
10:30.0,Bus,182,14
10:30.0,Bus,181,19
10:30.0,BusStop,E,16
10:30.0,Bus,186,32
10:30.0,Bus,185,17
10:30.0,Bus,182,14
10:30.0,BusStop,E,9
10:30.0,Bus,184,22
10:30.0,Bus,186,32
10:30.0,Bus,184,22
10:30.0,Bus,183,15
10:30.0,Bus,183,15
10:30.0,BusStop,J,2
10:30.0,BusStop,A,11
10:30.0,BusStop,D,6
10:30.0,Bus,195,2
10:30.0,Bus,193,11
10:30.0,Bus,194,6
10:30.0,Bus,195,2
10:30.0,Bus,193,11
10:30.0,Bus,194,6
10:30.0,BusStop,D,3
10:30.0,BusStop,H,2
10:30.0,Bus,197,3
10:30.0,BusStop,I,11
10:30.0,Bus,197,3
10:30.0,Bus,196,2
10:30.0,Bus,198,12
10:30.0,Bus,196,2
10:30.0,Bus,198,12
11:00.0,BusStop,A,12
11:00.0,BusStop,B,9
11:00.0,BusStop,C,18
11:00.0,BusStop,D,4
11:00.0,BusStop,E,10
11:00.0,BusStop,F,12
11:00.0,BusStop,G,12
11:00.0,BusStop,H,3
11:00.0,BusStop,I,12
11:00.0,BusStop,J,3
11:00.0,BusStop,I,12
11:00.0,BusStop,J,3
11:00.0,BusStop,D,4
11:00.0,BusStop,H,3
11:00.0,Bus,179,2
11:00.0,Bus,179,2
11:00.0,Bus,178,8
11:00.0,Bus,180,8
11:00.0,Bus,177,1
11:00.0,Bus,178,8
11:00.0,Bus,180,8
11:00.0,Bus,177,1
11:00.0,BusStop,C,16
11:00.0,BusStop,E,7
11:00.0,BusStop,B,9
11:00.0,BusStop,E,6
11:00.0,Bus,187,18
11:00.0,Bus,189,9
11:00.0,Bus,188,8
11:00.0,Bus,187,18
11:00.0,BusStop,E,6
11:00.0,Bus,190,11
11:00.0,Bus,189,9
11:00.0,Bus,188,8
11:00.0,Bus,192,24
11:00.0,Bus,190,11
11:00.0,Bus,192,24
11:00.0,BusStop,E,4
11:00.0,Bus,191,8
11:00.0,Bus,191,8
11:30.0,BusStop,J,1
11:30.0,BusStop,A,13
11:30.0,BusStop,D,2
11:30.0,Bus,201,2
11:30.0,BusStop,H,1
11:30.0,BusStop,D,1
11:30.0,Bus,200,2
11:30.0,BusStop,A,6
11:30.0,BusStop,I,6
11:30.0,Bus,201,2
11:30.0,Bus,202,2
11:30.0,BusStop,B,10
11:30.0,Bus,200,2
11:30.0,Bus,199,7
11:30.0,Bus,203,1
11:30.0,Bus,204,6
11:30.0,BusStop,C,17
11:30.0,Bus,202,2
11:30.0,Bus,199,7
11:30.0,BusStop,D,2
11:30.0,Bus,204,6
11:30.0,Bus,203,1
11:30.0,BusStop,E,5
11:30.0,BusStop,F,13
11:30.0,BusStop,G,13
11:30.0,BusStop,H,2
11:30.0,BusStop,I,7
11:30.0,BusStop,J,2
11:30.0,BusStop,G,12
11:30.0,BusStop,F,12
11:30.0,BusStop,D,2
11:30.0,BusStop,A,6
11:30.0,BusStop,C,14
11:30.0,Bus,183,12
11:30.0,Bus,185,16
11:30.0,BusStop,C,17
11:30.0,Bus,183,12
11:30.0,Bus,182,9
11:30.0,Bus,181,11
11:30.0,Bus,184,20
11:30.0,Bus,185,16
11:30.0,Bus,182,9
11:30.0,Bus,186,25
11:30.0,Bus,181,11
11:30.0,Bus,184,20
11:30.0,Bus,186,25
11:30.0,BusStop,C,11
11:30.0,BusStop,B,5
11:30.0,Bus,194,11
11:30.0,BusStop,C,7
11:30.0,Bus,193,14
11:30.0,Bus,194,11
11:30.0,Bus,195,6
11:30.0,Bus,193,14
11:30.0,Bus,195,6
11:30.0,BusStop,F,6
11:30.0,BusStop,G,6
11:30.0,Bus,198,14
11:30.0,Bus,196,8
11:30.0,BusStop,C,6
11:30.0,Bus,198,14
11:30.0,Bus,196,8
11:30.0,Bus,197,4
11:30.0,Bus,197,4
12:00.0,Bus,205,0
12:00.0,Bus,208,0
12:00.0,BusStop,A,7
12:00.0,Bus,206,0
12:00.0,Bus,207,0
12:00.0,Bus,209,0
12:00.0,BusStop,B,6
12:00.0,Bus,210,0
12:00.0,BusStop,C,7
12:00.0,BusStop,D,3
12:00.0,BusStop,E,6
12:00.0,BusStop,F,7
12:00.0,BusStop,G,7
12:00.0,BusStop,H,3
12:00.0,BusStop,I,8
12:00.0,BusStop,J,3
12:00.0,BusStop,C,8
12:00.0,BusStop,D,3
12:00.0,BusStop,A,7
12:00.0,BusStop,G,7
12:00.0,Bus,190,10
12:00.0,Bus,187,13
12:00.0,Bus,188,5
12:00.0,BusStop,C,13
12:00.0,Bus,189,7
12:00.0,Bus,190,10
12:00.0,Bus,187,13
12:00.0,Bus,188,5
12:00.0,Bus,192,19
12:00.0,Bus,189,7
12:00.0,Bus,192,19
12:00.0,BusStop,F,7
12:00.0,Bus,191,6
12:00.0,Bus,191,6
12:00.0,BusStop,C,7
12:00.0,BusStop,B,3
12:00.0,BusStop,G,3
12:00.0,Bus,200,8
12:00.0,BusStop,C,3
12:00.0,BusStop,F,3
12:00.0,Bus,199,10
12:00.0,Bus,202,6
12:00.0,Bus,200,8
12:00.0,BusStop,C,2
12:00.0,Bus,203,4
12:00.0,Bus,199,10
12:00.0,Bus,204,9
12:00.0,Bus,202,6
12:00.0,Bus,201,3
12:00.0,Bus,203,4
12:00.0,Bus,204,9
12:00.0,Bus,201,3
12:30.0,Bus,211,0
12:30.0,Bus,212,0
12:30.0,Bus,213,0
12:30.0,Bus,214,0
12:30.0,BusStop,A,8
12:30.0,Bus,215,0
12:30.0,Bus,216,0
12:30.0,BusStop,B,4
12:30.0,BusStop,C,3
12:30.0,BusStop,D,4
12:30.0,BusStop,E,7
12:30.0,BusStop,F,4
12:30.0,BusStop,G,4
12:30.0,BusStop,H,4
12:30.0,BusStop,I,9
12:30.0,BusStop,J,4
12:30.0,BusStop,D,4
12:30.0,BusStop,H,4
12:30.0,BusStop,J,4
12:30.0,BusStop,I,9
12:30.0,Bus,186,16
12:30.0,Bus,183,6
12:30.0,Bus,184,16
12:30.0,Bus,185,9
12:30.0,Bus,186,16
12:30.0,Bus,183,6
12:30.0,Bus,184,16
12:30.0,Bus,185,9
12:30.0,BusStop,E,5
12:30.0,BusStop,B,4
12:30.0,BusStop,C,8
12:30.0,Bus,195,6
12:30.0,Bus,194,7
12:30.0,Bus,193,8
12:30.0,Bus,195,6
12:30.0,Bus,194,7
12:30.0,Bus,193,8
12:30.0,BusStop,E,5
12:30.0,BusStop,E,3
12:30.0,Bus,198,11
12:30.0,BusStop,E,4
12:30.0,Bus,197,5
12:30.0,Bus,198,11
12:30.0,Bus,196,7
12:30.0,Bus,197,5
12:30.0,Bus,196,7
12:30.0,BusStop,A,4
12:30.0,BusStop,D,2
12:30.0,BusStop,H,2
12:30.0,BusStop,I,4
12:30.0,BusStop,J,2
12:30.0,Bus,205,4
12:30.0,BusStop,D,1
12:30.0,Bus,206,2
12:30.0,Bus,208,2
12:30.0,Bus,210,5
12:30.0,Bus,207,2
