timestamp,type,id,value
21:00.0,BusStop,E,0
21:00.0,Bus,76,0
21:00.0,Bus,79,0
21:00.0,Bus,77,0
21:00.0,Bus,76,0
21:00.0,Bus,77,0
21:00.0,Bus,80,0
21:00.0,BusStop,B,0
21:00.0,Bus,80,0
21:00.0,BusStop,B,1
21:00.0,Bus,88,1
21:00.0,BusStop,D,0
21:00.0,BusStop,B,0
21:00.0,Bus,89,0
21:00.0,Bus,88,1
21:00.0,BusStop,A,0
21:00.0,Bus,94,1
21:00.0,BusStop,B,0
21:00.0,Bus,90,1
21:00.0,Bus,89,0
21:00.0,Bus,94,1
21:00.0,Bus,93,1
21:00.0,Bus,87,0
21:00.0,Bus,90,1
21:00.0,Bus,93,1
21:00.0,Bus,87,0
21:30.0,Bus,97,0
21:30.0,Bus,98,0
21:30.0,BusStop,A,1
21:30.0,BusStop,B,1
21:30.0,BusStop,D,1
21:30.0,BusStop,E,0
21:30.0,BusStop,C,0
21:30.0,BusStop,E,0
21:30.0,Bus,86,0
21:30.0,BusStop,C,0
21:30.0,Bus,81,0
21:30.0,BusStop,E,0
21:30.0,Bus,86,0
21:30.0,Bus,84,0
21:30.0,Bus,83,0
21:30.0,BusStop,C,0
21:30.0,Bus,81,0
21:30.0,Bus,84,0
21:30.0,Bus,82,0
21:30.0,Bus,83,0
21:30.0,Bus,82,0
21:30.0,Bus,85,0
21:30.0,Bus,85,0
21:30.0,BusStop,B,1
21:30.0,Bus,92,0
21:30.0,BusStop,B,1
21:30.0,Bus,92,0
21:30.0,Bus,91,1
21:30.0,BusStop,D,0
21:30.0,Bus,91,1
21:30.0,BusStop,A,0
21:30.0,Bus,96,1
21:30.0,Bus,95,1
21:30.0,Bus,96,1
21:30.0,Bus,95,1
22:00.0,Bus,99,0
22:00.0,Bus,100,0
22:00.0,Bus,101,0
22:00.0,BusStop,A,1
22:00.0,Bus,102,0
22:00.0,BusStop,B,2
22:00.0,BusStop,D,1
22:00.0,BusStop,E,0
22:00.0,BusStop,C,0
22:00.0,BusStop,B,1
22:00.0,Bus,90,0
22:00.0,BusStop,E,0
22:00.0,BusStop,B,1
22:00.0,BusStop,C,0
22:00.0,Bus,87,0
22:00.0,Bus,93,2
22:00.0,Bus,90,0
22:00.0,Bus,88,0
22:00.0,Bus,94,1
22:00.0,Bus,89,0
22:00.0,Bus,87,0
22:00.0,Bus,93,2
22:00.0,Bus,88,0
22:00.0,Bus,94,1
22:00.0,Bus,89,0
22:00.0,BusStop,A,0
22:00.0,BusStop,D,0
22:00.0,Bus,97,1
22:00.0,Bus,98,1
22:00.0,Bus,97,1
22:00.0,Bus,98,1
22:30.0,Bus,104,0
22:30.0,Bus,103,0
22:30.0,BusStop,A,1
22:30.0,BusStop,B,2
22:30.0,BusStop,D,1
22:30.0,BusStop,C,0
22:30.0,BusStop,E,0
22:30.0,BusStop,B,2
22:30.0,Bus,91,0
22:30.0,Bus,92,0
22:30.0,Bus,95,1
22:30.0,Bus,91,0
22:30.0,BusStop,B,2
22:30.0,Bus,92,0
22:30.0,Bus,95,1
22:30.0,Bus,96,1
22:30.0,Bus,96,1
22:30.0,BusStop,A,0
22:30.0,BusStop,D,0
22:30.0,BusStop,A,0
22:30.0,BusStop,D,0
22:30.0,Bus,102,1
22:30.0,Bus,101,1
22:30.0,Bus,99,0
22:30.0,Bus,102,1
22:30.0,Bus,100,0
22:30.0,Bus,101,1
22:30.0,Bus,99,0
22:30.0,Bus,100,0
23:00.0,Bus,105,0
23:00.0,Bus,106,0
23:00.0,BusStop,A,1
23:00.0,BusStop,B,3
23:00.0,BusStop,D,1
23:00.0,BusStop,E,0
23:00.0,BusStop,C,0
23:00.0,Bus,94,0
23:00.0,Bus,93,1
23:00.0,Bus,94,0
23:00.0,Bus,93,1
23:00.0,BusStop,B,1
23:00.0,BusStop,B,0
23:00.0,Bus,97,3
23:00.0,Bus,97,3
23:00.0,Bus,98,1
23:00.0,Bus,98,1
23:00.0,BusStop,A,0
23:00.0,BusStop,D,0
23:00.0,Bus,103,1
23:00.0,Bus,103,1
23:00.0,Bus,104,1
23:00.0,Bus,104,1
23:30.0,Bus,107,0
23:30.0,Bus,108,0
23:30.0,BusStop,A,1
23:30.0,BusStop,B,1
23:30.0,BusStop,D,1
23:30.0,BusStop,E,0
23:30.0,BusStop,C,0
23:30.0,Bus,96,0
23:30.0,Bus,95,0
23:30.0,Bus,96,0
23:30.0,Bus,95,0
23:30.0,BusStop,B,2
23:30.0,Bus,101,0
23:30.0,BusStop,B,1
23:30.0,Bus,101,0
23:30.0,Bus,99,1
23:30.0,BusStop,B,0
23:30.0,Bus,99,1
23:30.0,Bus,102,2
23:30.0,BusStop,B,0
23:30.0,Bus,102,2
23:30.0,Bus,100,0
23:30.0,Bus,100,0
23:30.0,BusStop,D,0
23:30.0,BusStop,A,0
23:30.0,Bus,106,1
23:30.0,Bus,105,1
23:30.0,Bus,106,1
23:30.0,Bus,105,1
00:00.0,BusStop,A,1
00:00.0,BusStop,B,1
00:00.0,BusStop,D,1
00:00.0,BusStop,E,0
00:00.0,BusStop,C,0
00:00.0,Bus,98,1
00:00.0,Bus,97,0
00:00.0,Bus,98,1
00:00.0,Bus,97,0
00:00.0,BusStop,B,1
00:00.0,Bus,103,0
00:00.0,BusStop,B,1
00:00.0,Bus,103,0
00:00.0,Bus,104,1
00:00.0,Bus,104,1
00:30.0,Bus,109,0
00:30.0,Bus,110,0
00:30.0,BusStop,D,0
00:30.0,BusStop,A,2
00:30.0,Bus,108,1
00:30.0,BusStop,A,1
00:30.0,BusStop,B,2
00:30.0,Bus,108,1
00:30.0,Bus,107,1
00:30.0,BusStop,D,1
00:30.0,Bus,107,1
00:30.0,BusStop,E,0
00:30.0,BusStop,C,0
00:30.0,BusStop,E,0
00:30.0,Bus,100,0
00:30.0,BusStop,C,0
00:30.0,Bus,100,0
00:30.0,Bus,99,1
00:30.0,Bus,101,0
00:30.0,Bus,102,0
00:30.0,Bus,99,1
00:30.0,Bus,101,0
00:30.0,Bus,102,0
00:30.0,BusStop,B,1
00:30.0,BusStop,B,1
00:30.0,Bus,105,2
00:30.0,Bus,105,2
00:30.0,Bus,106,1
00:30.0,Bus,106,1
01:00.0,Bus,111,0
01:00.0,BusStop,A,2
01:00.0,Bus,112,0
01:00.0,BusStop,B,2
01:00.0,BusStop,D,2
01:00.0,BusStop,C,0
01:00.0,BusStop,E,0
01:00.0,Bus,103,0
01:00.0,Bus,104,0
01:00.0,Bus,103,0
01:00.0,Bus,104,0
01:30.0,Bus,113,0
01:30.0,Bus,114,0
01:30.0,BusStop,B,1
01:30.0,BusStop,B,0
01:30.0,BusStop,A,3
01:30.0,Bus,108,1
01:30.0,BusStop,A,1
01:30.0,BusStop,D,1
01:30.0,Bus,107,2
01:30.0,Bus,108,1
01:30.0,Bus,109,2
01:30.0,Bus,110,1
01:30.0,Bus,107,2
01:30.0,BusStop,B,1
01:30.0,Bus,109,2
01:30.0,Bus,110,1
01:30.0,BusStop,D,2
01:30.0,BusStop,E,0
01:30.0,BusStop,C,0
01:30.0,Bus,106,0
01:30.0,Bus,105,0
01:30.0,Bus,106,0
01:30.0,Bus,105,0
02:00.0,BusStop,A,0
02:00.0,BusStop,D,1
02:00.0,Bus,111,1
02:00.0,BusStop,A,1
02:00.0,Bus,111,1
02:00.0,Bus,112,1
02:00.0,Bus,112,1
02:00.0,BusStop,B,2
02:00.0,BusStop,D,2
02:30.0,BusStop,D,1
02:30.0,BusStop,C,0
02:30.0,BusStop,E,0
02:30.0,BusStop,A,2
02:30.0,BusStop,B,1
02:30.0,Bus,114,1
02:30.0,BusStop,A,1
02:30.0,BusStop,B,2
02:30.0,Bus,107,0
02:30.0,Bus,108,0
02:30.0,Bus,114,1
02:30.0,Bus,109,1
02:30.0,BusStop,D,2
02:30.0,BusStop,B,1
02:30.0,Bus,113,1
02:30.0,Bus,107,0
02:30.0,Bus,108,0
02:30.0,Bus,109,1
02:30.0,Bus,113,1
02:30.0,Bus,110,1
02:30.0,Bus,110,1
03:00.0,BusStop,A,2
03:00.0,BusStop,B,1
03:00.0,BusStop,B,0
03:00.0,Bus,111,0
03:00.0,Bus,112,2
03:00.0,Bus,111,0
03:00.0,Bus,112,2
03:00.0,BusStop,B,1
03:00.0,BusStop,D,3
03:00.0,BusStop,C,0
03:00.0,BusStop,B,0
03:00.0,BusStop,E,0
03:00.0,BusStop,B,1
03:00.0,Bus,109,0
03:00.0,Bus,114,1
03:00.0,Bus,110,0
03:00.0,Bus,113,0
03:00.0,Bus,109,0
03:00.0,Bus,114,1
03:00.0,Bus,110,0
03:00.0,Bus,113,0
03:30.0,BusStop,A,3
03:30.0,BusStop,B,2
03:30.0,BusStop,D,4
04:00.0,BusStop,C,0
04:00.0,BusStop,E,0
04:00.0,Bus,112,0
04:00.0,Bus,111,0
04:00.0,BusStop,A,4
04:00.0,Bus,111,0
04:00.0,BusStop,B,3
04:00.0,Bus,112,0
04:00.0,BusStop,D,5
04:00.0,BusStop,C,0
04:00.0,BusStop,E,0
04:00.0,Bus,114,0
04:00.0,Bus,113,0
04:00.0,Bus,114,0
04:00.0,Bus,113,0
04:30.0,BusStop,A,5
04:30.0,BusStop,B,4
04:30.0,BusStop,D,6
05:00.0,Bus,115,0
05:00.0,Bus,116,0
05:00.0,BusStop,A,6
05:00.0,BusStop,B,5
05:00.0,BusStop,D,7
05:30.0,Bus,117,0
05:30.0,BusStop,A,7
05:30.0,Bus,118,0
05:30.0,BusStop,B,6
05:30.0,BusStop,D,8
05:30.0,BusStop,D,4
05:30.0,BusStop,A,3
05:30.0,Bus,116,4
05:30.0,Bus,115,4
05:30.0,Bus,116,4
05:30.0,Bus,115,4
06:00.0,Bus,119,0
06:00.0,Bus,120,0
06:00.0,BusStop,A,4
06:00.0,BusStop,B,7
06:00.0,BusStop,D,5
06:00.0,BusStop,D,2
06:00.0,BusStop,A,2
06:00.0,Bus,118,3
06:00.0,Bus,117,2
06:00.0,Bus,118,3
06:00.0,Bus,117,2
06:30.0,Bus,121,0
06:30.0,Bus,122,0
06:30.0,BusStop,A,3
06:30.0,BusStop,B,8
06:30.0,BusStop,D,3
06:30.0,BusStop,B,6
06:30.0,Bus,116,4
06:30.0,BusStop,B,5
06:30.0,Bus,116,4
06:30.0,Bus,115,5
06:30.0,Bus,115,5
06:30.0,BusStop,A,1
06:30.0,Bus,119,2
06:30.0,Bus,119,2
07:00.0,Bus,123,0
07:00.0,Bus,124,0
07:00.0,BusStop,D,1
07:00.0,BusStop,A,2
07:00.0,Bus,120,2
07:00.0,BusStop,B,6
07:00.0,Bus,120,2
07:00.0,BusStop,D,2
07:00.0,BusStop,B,5
07:00.0,BusStop,B,4
07:00.0,Bus,117,2
07:00.0,Bus,118,4
07:00.0,Bus,117,2
07:00.0,Bus,118,4
07:30.0,Bus,126,0
07:30.0,Bus,125,0
07:30.0,Bus,127,0
07:30.0,BusStop,A,3
07:30.0,BusStop,D,1
07:30.0,Bus,128,0
07:30.0,BusStop,A,1
07:30.0,Bus,122,1
07:30.0,BusStop,B,5
07:30.0,Bus,122,1
07:30.0,Bus,121,2
07:30.0,BusStop,D,2
07:30.0,Bus,121,2
07:30.0,BusStop,E,0
07:30.0,BusStop,C,0
07:30.0,Bus,116,0
07:30.0,Bus,115,1
07:30.0,Bus,116,0
07:30.0,Bus,115,1
07:30.0,BusStop,B,3
07:30.0,Bus,119,3
07:30.0,Bus,119,3
07:30.0,BusStop,B,2
07:30.0,BusStop,D,1
07:30.0,BusStop,A,0
07:30.0,Bus,120,2
07:30.0,Bus,124,1
07:30.0,Bus,123,1
07:30.0,Bus,120,2
07:30.0,Bus,124,1
07:30.0,Bus,123,1
08:00.0,Bus,129,0
08:00.0,Bus,130,0
08:00.0,Bus,131,0
08:00.0,Bus,132,0
08:00.0,BusStop,A,1
08:00.0,BusStop,B,3
08:00.0,BusStop,D,2
08:00.0,BusStop,C,0
08:00.0,BusStop,E,0
08:00.0,Bus,117,1
08:00.0,Bus,118,0
08:00.0,Bus,117,1
08:00.0,Bus,118,0
08:00.0,BusStop,A,0
08:00.0,BusStop,D,1
08:00.0,BusStop,B,1
08:00.0,BusStop,D,0
08:00.0,BusStop,A,0
08:00.0,Bus,127,1
08:00.0,Bus,126,1
08:00.0,Bus,122,2
08:00.0,Bus,128,1
08:00.0,Bus,127,1
08:00.0,Bus,125,0
08:00.0,Bus,126,1
08:00.0,Bus,122,2
08:00.0,Bus,128,1
08:00.0,Bus,125,0
08:00.0,BusStop,B,0
08:00.0,Bus,121,2
08:00.0,Bus,121,2
08:30.0,Bus,133,0
08:30.0,Bus,136,0
08:30.0,Bus,134,0
08:30.0,Bus,135,0
08:30.0,BusStop,A,1
08:30.0,Bus,137,0
08:30.0,Bus,138,0
08:30.0,BusStop,B,1
08:30.0,BusStop,D,1
08:30.0,BusStop,C,0
08:30.0,Bus,119,0
08:30.0,Bus,119,0
08:30.0,BusStop,E,0
08:30.0,Bus,120,0
08:30.0,Bus,120,0
08:30.0,BusStop,B,1
08:30.0,BusStop,B,1
08:30.0,Bus,123,0
08:30.0,Bus,123,0
08:30.0,Bus,124,1
08:30.0,Bus,124,1
08:30.0,BusStop,D,0
08:30.0,BusStop,A,0
08:30.0,BusStop,D,0
08:30.0,BusStop,A,0
08:30.0,Bus,132,1
08:30.0,Bus,129,1
08:30.0,Bus,130,0
08:30.0,Bus,131,0
08:30.0,Bus,132,1
08:30.0,Bus,129,1
08:30.0,Bus,130,0
08:30.0,Bus,131,0
09:00.0,Bus,139,0
09:00.0,Bus,140,0
09:00.0,Bus,142,0
09:00.0,Bus,141,0
09:00.0,BusStop,A,1
09:00.0,BusStop,B,2
09:00.0,BusStop,D,1
09:00.0,BusStop,B,1
09:00.0,BusStop,E,0
09:00.0,Bus,125,1
09:00.0,Bus,122,1
09:00.0,BusStop,B,0
09:00.0,Bus,125,1
09:00.0,Bus,122,1
09:00.0,BusStop,B,0
09:00.0,Bus,128,2
09:00.0,BusStop,B,0
09:00.0,Bus,126,0
09:00.0,Bus,128,2
09:00.0,Bus,127,0
09:00.0,Bus,126,0
09:00.0,Bus,127,0
09:00.0,BusStop,C,0
09:00.0,Bus,121,0
09:00.0,Bus,121,0
09:00.0,BusStop,D,0
09:00.0,BusStop,A,0
09:00.0,Bus,134,1
09:00.0,BusStop,A,0
09:00.0,BusStop,D,0
09:00.0,Bus,133,1
09:00.0,Bus,134,1
09:00.0,BusStop,A,0
09:00.0,Bus,135,0
09:00.0,BusStop,D,0
09:00.0,Bus,138,0
09:00.0,Bus,133,1
09:00.0,Bus,137,0
09:00.0,Bus,135,0
09:00.0,Bus,136,0
09:00.0,Bus,138,0
09:00.0,Bus,137,0
09:00.0,Bus,136,0
09:30.0,Bus,144,0
09:30.0,Bus,143,0
09:30.0,Bus,145,0
09:30.0,Bus,146,0
09:30.0,BusStop,A,1
09:30.0,BusStop,B,1
09:30.0,BusStop,D,1
09:30.0,BusStop,E,0
09:30.0,BusStop,C,0
09:30.0,Bus,123,0
09:30.0,Bus,124,0
09:30.0,Bus,123,0
09:30.0,Bus,124,0
09:30.0,BusStop,B,1
09:30.0,BusStop,B,2
09:30.0,Bus,131,0
09:30.0,BusStop,B,1
09:30.0,Bus,129,0
09:30.0,Bus,131,0
09:30.0,BusStop,B,0
09:30.0,Bus,129,0
09:30.0,Bus,132,2
09:30.0,Bus,130,1
09:30.0,Bus,132,2
09:30.0,Bus,130,1
09:30.0,BusStop,A,0
09:30.0,BusStop,D,0
09:30.0,BusStop,A,0
09:30.0,Bus,139,1
09:30.0,BusStop,D,0
09:30.0,Bus,139,1
09:30.0,Bus,142,1
09:30.0,Bus,141,0
09:30.0,Bus,140,0
09:30.0,Bus,142,1
09:30.0,Bus,141,0
09:30.0,Bus,140,0
10:00.0,Bus,147,0
10:00.0,Bus,148,0
10:00.0,Bus,149,0
10:00.0,Bus,150,0
10:00.0,BusStop,A,1
10:00.0,BusStop,B,1
10:00.0,BusStop,D,1
10:00.0,BusStop,C,0
10:00.0,BusStop,E,0
10:00.0,Bus,127,0
10:00.0,BusStop,E,0
10:00.0,BusStop,C,0
10:00.0,Bus,128,0
10:00.0,Bus,127,0
10:00.0,Bus,125,0
10:00.0,Bus,126,0
10:00.0,Bus,128,0
10:00.0,Bus,125,0
10:00.0,Bus,126,0
10:00.0,BusStop,B,1
10:00.0,Bus,133,1
10:00.0,BusStop,B,1
10:00.0,Bus,133,1
10:00.0,BusStop,B,0
10:00.0,Bus,134,1
10:00.0,BusStop,B,0
10:00.0,Bus,138,1
10:00.0,Bus,134,1
10:00.0,Bus,138,1
10:00.0,BusStop,B,0
10:00.0,Bus,137,0
10:00.0,Bus,136,0
10:00.0,BusStop,B,0
10:00.0,Bus,137,0
10:00.0,Bus,136,0
10:00.0,Bus,135,0
10:00.0,Bus,135,0
10:00.0,BusStop,A,0
10:00.0,BusStop,D,0
10:00.0,BusStop,D,0
10:00.0,BusStop,A,0
10:00.0,Bus,143,1
10:00.0,Bus,146,1
10:00.0,Bus,144,0
10:00.0,Bus,145,0
10:00.0,Bus,143,1
10:00.0,Bus,146,1
10:00.0,Bus,144,0
10:00.0,Bus,145,0
10:30.0,Bus,151,0
10:30.0,Bus,152,0
10:30.0,BusStop,A,1
10:30.0,BusStop,B,1
10:30.0,BusStop,D,1
10:30.0,BusStop,C,0
10:30.0,BusStop,E,0
10:30.0,BusStop,C,0
10:30.0,Bus,129,0
10:30.0,BusStop,E,0
10:30.0,Bus,132,0
10:30.0,Bus,129,0
10:30.0,Bus,131,0
10:30.0,Bus,130,0
10:30.0,Bus,132,0
10:30.0,Bus,131,0
10:30.0,Bus,130,0
10:30.0,BusStop,B,1
10:30.0,BusStop,B,0
10:30.0,Bus,142,1
10:30.0,BusStop,B,0
10:30.0,Bus,141,1
10:30.0,Bus,142,1
10:30.0,BusStop,B,0
10:30.0,Bus,141,1
10:30.0,Bus,139,0
10:30.0,Bus,140,0
10:30.0,Bus,139,0
10:30.0,Bus,140,0
10:30.0,BusStop,A,0
10:30.0,BusStop,D,0
10:30.0,BusStop,A,0
10:30.0,Bus,147,1
10:30.0,BusStop,D,0
10:30.0,Bus,148,1
10:30.0,Bus,147,1
10:30.0,Bus,149,0
10:30.0,Bus,150,0
10:30.0,Bus,148,1
10:30.0,Bus,149,0
10:30.0,Bus,150,0
11:00.0,BusStop,A,1
11:00.0,BusStop,B,1
11:00.0,BusStop,D,1
11:00.0,BusStop,E,0
11:00.0,BusStop,C,0
11:00.0,BusStop,E,0
11:00.0,Bus,135,0
11:00.0,BusStop,C,0
11:00.0,Bus,136,0
11:00.0,Bus,134,0
11:00.0,BusStop,E,0
11:00.0,Bus,135,0
11:00.0,Bus,137,0
11:00.0,BusStop,C,0
11:00.0,Bus,136,0
11:00.0,Bus,134,0
11:00.0,Bus,138,1
11:00.0,Bus,137,0
11:00.0,Bus,138,1
11:00.0,Bus,133,0
11:00.0,BusStop,B,1
11:00.0,Bus,133,0
11:00.0,BusStop,B,1
11:00.0,Bus,144,0
11:00.0,BusStop,B,1
11:00.0,Bus,146,1
11:00.0,Bus,144,0
11:00.0,Bus,143,1
11:00.0,Bus,146,1
11:00.0,BusStop,B,0
11:00.0,Bus,143,1
11:00.0,Bus,145,1
11:00.0,Bus,145,1
11:30.0,BusStop,D,0
11:30.0,BusStop,A,0
11:30.0,BusStop,A,1
11:30.0,Bus,151,1
11:30.0,Bus,152,1
11:30.0,BusStop,B,1
11:30.0,Bus,151,1
11:30.0,Bus,152,1
11:30.0,BusStop,D,1
11:30.0,BusStop,C,0
11:30.0,BusStop,E,0
11:30.0,BusStop,C,0
11:30.0,BusStop,E,0
11:30.0,Bus,139,0
11:30.0,Bus,142,0
11:30.0,Bus,141,0
11:30.0,Bus,140,0
11:30.0,Bus,139,0
11:30.0,Bus,142,0
11:30.0,Bus,141,0
11:30.0,Bus,140,0
11:30.0,BusStop,B,0
11:30.0,BusStop,B,0
11:30.0,Bus,147,2
11:30.0,BusStop,B,0
11:30.0,Bus,149,0
11:30.0,Bus,147,2
11:30.0,BusStop,B,0
11:30.0,Bus,149,0
11:30.0,Bus,150,0
11:30.0,Bus,148,1
11:30.0,Bus,150,0
11:30.0,Bus,148,1
12:00.0,Bus,153,0
12:00.0,Bus,154,0
12:00.0,BusStop,A,2
12:00.0,BusStop,B,1
12:00.0,BusStop,D,2
12:00.0,BusStop,C,0
12:00.0,BusStop,E,0
12:00.0,Bus,145,1
12:00.0,BusStop,C,0
12:00.0,BusStop,E,0
12:00.0,Bus,145,1
12:00.0,BusStop,B,1
12:00.0,Bus,144,0
12:00.0,Bus,143,0
12:00.0,Bus,146,0
12:00.0,BusStop,B,0
12:00.0,Bus,144,0
12:00.0,Bus,152,0
12:00.0,Bus,143,0
12:00.0,Bus,146,0
12:00.0,Bus,151,1
12:00.0,Bus,152,0
12:00.0,Bus,151,1
12:30.0,Bus,155,0
12:30.0,Bus,156,0
12:30.0,BusStop,A,3
12:30.0,BusStop,B,1
12:30.0,BusStop,D,3
12:30.0,BusStop,E,0
12:30.0,BusStop,C,0
12:30.0,Bus,150,0
12:30.0,BusStop,E,0
12:30.0,Bus,149,0
12:30.0,BusStop,C,0
12:30.0,Bus,150,0
12:30.0,Bus,148,0
12:30.0,Bus,149,0
12:30.0,Bus,147,0
12:30.0,Bus,148,0
12:30.0,Bus,147,0
12:30.0,BusStop,D,1
12:30.0,BusStop,A,1
12:30.0,Bus,154,2
12:30.0,Bus,153,2
12:30.0,Bus,154,2
12:30.0,Bus,153,2
13:00.0,Bus,157,0
13:00.0,Bus,158,0
13:00.0,BusStop,A,2
13:00.0,BusStop,B,2
13:00.0,BusStop,D,2
13:00.0,BusStop,A,1
13:00.0,BusStop,C,0
13:00.0,BusStop,E,0
13:00.0,Bus,155,1
13:00.0,Bus,151,0
13:00.0,Bus,152,0
13:00.0,BusStop,D,1
13:00.0,Bus,155,1
13:00.0,Bus,151,0
13:00.0,Bus,152,0
13:00.0,Bus,156,1
13:00.0,Bus,156,1
13:30.0,Bus,159,0
13:30.0,Bus,160,0
13:30.0,BusStop,A,2
13:30.0,BusStop,B,3
13:30.0,BusStop,D,2
13:30.0,BusStop,B,3
13:30.0,BusStop,B,3
13:30.0,Bus,153,2
13:30.0,Bus,154,1
13:30.0,Bus,153,2
13:30.0,Bus,154,1
14:00.0,Bus,161,0
14:00.0,Bus,162,0
14:00.0,BusStop,A,3
14:00.0,BusStop,D,1
14:00.0,BusStop,B,4
14:00.0,BusStop,A,1
14:00.0,Bus,158,1
14:00.0,Bus,157,2
14:00.0,Bus,158,1
14:00.0,BusStop,D,2
14:00.0,Bus,157,2
14:00.0,BusStop,B,4
14:00.0,Bus,156,1
14:00.0,BusStop,B,3
14:00.0,Bus,156,1
14:00.0,Bus,155,2
14:00.0,Bus,155,2
14:30.0,Bus,163,0
14:30.0,Bus,164,0
14:30.0,BusStop,A,0
14:30.0,BusStop,D,1
14:30.0,Bus,159,1
14:30.0,BusStop,A,1
14:30.0,Bus,160,1
14:30.0,BusStop,B,4
14:30.0,Bus,159,1
14:30.0,Bus,160,1
14:30.0,BusStop,D,2
14:30.0,BusStop,C,0
14:30.0,BusStop,E,0
14:30.0,Bus,153,1
14:30.0,Bus,154,0
14:30.0,Bus,153,1
14:30.0,Bus,154,0
14:30.0,BusStop,B,2
14:30.0,Bus,158,3
14:30.0,BusStop,D,1
14:30.0,BusStop,B,1
14:30.0,BusStop,A,0
14:30.0,Bus,158,3
14:30.0,Bus,162,1
14:30.0,Bus,157,1
14:30.0,Bus,161,1
14:30.0,Bus,162,1
14:30.0,Bus,157,1
14:30.0,Bus,161,1
15:00.0,Bus,165,0
15:00.0,Bus,166,0
15:00.0,BusStop,A,1
15:00.0,BusStop,B,2
15:00.0,BusStop,D,2
15:00.0,BusStop,E,0
15:00.0,BusStop,C,0
15:00.0,Bus,156,0
15:00.0,Bus,155,0
15:00.0,Bus,156,0
15:00.0,Bus,155,0
15:00.0,BusStop,A,0
15:00.0,BusStop,B,1
15:00.0,BusStop,B,1
15:00.0,Bus,163,1
15:00.0,Bus,160,1
15:00.0,Bus,159,1
15:00.0,BusStop,D,1
15:00.0,Bus,163,1
15:00.0,Bus,160,1
15:00.0,Bus,159,1
15:00.0,Bus,164,1
15:00.0,Bus,164,1
15:30.0,Bus,167,0
15:30.0,Bus,168,0
15:30.0,BusStop,A,1
15:30.0,BusStop,B,2
15:30.0,BusStop,D,2
15:30.0,BusStop,B,2
15:30.0,BusStop,C,0
15:30.0,BusStop,E,0
15:30.0,Bus,161,1
15:30.0,BusStop,B,1
15:30.0,Bus,157,0
15:30.0,Bus,158,1
15:30.0,Bus,161,1
15:30.0,Bus,157,0
15:30.0,Bus,162,1
15:30.0,Bus,158,1
15:30.0,Bus,162,1
15:30.0,BusStop,D,1
15:30.0,BusStop,A,0
15:30.0,Bus,166,1
15:30.0,Bus,165,1
15:30.0,Bus,166,1
15:30.0,Bus,165,1
16:00.0,BusStop,A,1
16:00.0,BusStop,B,2
16:00.0,BusStop,D,2
16:00.0,BusStop,C,0
16:00.0,BusStop,B,2
16:00.0,BusStop,E,0
16:00.0,BusStop,B,1
16:00.0,Bus,159,0
16:00.0,Bus,164,1
16:00.0,Bus,160,0
16:00.0,Bus,163,2
16:00.0,Bus,159,0
16:00.0,Bus,164,1
16:00.0,Bus,160,0
16:00.0,Bus,163,2
16:00.0,BusStop,D,1
16:00.0,BusStop,A,0
16:00.0,Bus,168,1
16:00.0,Bus,167,1
16:00.0,Bus,168,1
16:00.0,Bus,167,1
16:30.0,BusStop,A,1
16:30.0,BusStop,B,2
16:30.0,BusStop,D,2
16:30.0,BusStop,C,0
16:30.0,BusStop,E,0
16:30.0,Bus,161,0
16:30.0,Bus,162,0
16:30.0,Bus,161,0
16:30.0,Bus,162,0
16:30.0,BusStop,B,1
16:30.0,Bus,166,2
16:30.0,BusStop,B,0
16:30.0,Bus,166,2
16:30.0,Bus,165,1
16:30.0,Bus,165,1
17:00.0,Bus,169,0
17:00.0,Bus,170,0
17:00.0,BusStop,A,2
17:00.0,BusStop,B,1
17:00.0,BusStop,D,3
17:00.0,BusStop,E,0
17:00.0,BusStop,C,0
17:00.0,Bus,164,0
17:00.0,Bus,163,0
17:00.0,Bus,164,0
17:00.0,Bus,163,0
17:00.0,BusStop,B,2
17:00.0,Bus,167,0
17:00.0,BusStop,B,1
17:00.0,Bus,167,0
17:00.0,Bus,168,2
17:00.0,Bus,168,2
17:30.0,Bus,171,0
17:30.0,Bus,172,0
17:30.0,Bus,174,0
17:30.0,Bus,175,0
17:30.0,Bus,173,0
17:30.0,BusStop,A,3
17:30.0,Bus,176,0
17:30.0,BusStop,B,2
17:30.0,BusStop,D,4
17:30.0,BusStop,E,0
17:30.0,BusStop,C,0
17:30.0,Bus,166,0
17:30.0,Bus,165,0
17:30.0,Bus,166,0
17:30.0,Bus,165,0
17:30.0,BusStop,A,1
17:30.0,BusStop,D,2
17:30.0,Bus,169,2
17:30.0,Bus,170,2
17:30.0,Bus,169,2
17:30.0,Bus,170,2
18:00.0,Bus,177,0
18:00.0,Bus,178,0
18:00.0,Bus,179,0
18:00.0,BusStop,A,2
18:00.0,Bus,180,0
18:00.0,Bus,181,0
18:00.0,Bus,182,0
18:00.0,BusStop,B,3
18:00.0,BusStop,D,3
18:00.0,BusStop,E,0
18:00.0,BusStop,C,0
18:00.0,Bus,168,0
18:00.0,Bus,167,0
18:00.0,Bus,168,0
18:00.0,Bus,167,0
18:00.0,BusStop,A,1
18:00.0,BusStop,D,1
18:00.0,Bus,171,1
18:00.0,BusStop,D,0
18:00.0,BusStop,A,0
18:00.0,Bus,172,2
18:00.0,Bus,171,1
18:00.0,BusStop,D,0
